#           M M*dndlog10m_ dndlog10m_3778      f(sig)_  lnsigma_3778  neff_3778        ngtm_  sigma_3778
  1.25893e+17  1.87153e-35    1.48661e-52  2.39392e-46      2.331889  -0.553412  3.71671e-54    0.097112
  1.41254e+17  5.05781e-40    3.58066e-57  6.34643e-51      2.379226  -0.505944  8.95176e-59    0.092622
  1.58489e+17  3.65211e-45    2.30433e-62  4.52132e-56      2.427589  -0.472145  5.76084e-64    0.088249
  1.77828e+17  7.88339e-51    4.43316e-68  9.76245e-62      2.475902  -0.472872  1.10829e-69    0.084087
  1.99526e+17  3.63748e-57    1.82306e-74  4.38812e-68      2.524988  -0.405851  4.55764e-76    0.080059
  2.23872e+17  2.59691e-64    1.16000e-81  3.13346e-75      2.575023  -0.406376  2.90000e-83    0.076152
  2.51189e+17  3.48024e-72    1.38551e-89  4.15112e-83      2.624922  -0.376284  3.46377e-91    0.072445
  2.81838e+17  4.20271e-81    1.49118e-98  4.86941e-92      2.676041  -0.298985 3.72795e-100    0.068835
  3.16228e+17  4.13735e-91   1.30835e-108 4.84320e-102      2.727691  -0.326605 3.27086e-110    0.065370
  3.54813e+17 3.30217e-102   9.30678e-120 3.78389e-113      2.779404  -0.268925 2.32670e-121    0.062076
  3.98107e+17 6.91779e-115   1.73767e-132 7.73876e-126      2.832588  -0.202506 4.34417e-134    0.058860
